int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,20,10,200,2,0.9068320925238741,79814259.27267392,44352000.00000081,10689790.437289031,0.9992102747422756,0.2410216097873565,29.440854571765765,0.49068090952942944,1.5903302898831888
1,200,20,10,200,2,1.0,87528801.27267279,50259000.000000656,10689790.437289055,0.999210274742278,0.21269405354839763,26.84602057647083,0.44743367627451386,1.617588919113232
2,200,20,10,200,2,0.9144897396693186,77742295.43427503,42769833.33333412,10687030.958649516,0.9989523370936649,0.2498731027394539,30.225503207408767,0.5037583867901462,1.6181466086510277
3,200,20,10,200,2,0.9855544077134984,69324684.93934046,36320166.66666717,10689790.437289067,0.999210274742279,0.29432107334186935,33.89557416750022,0.5649262361250037,1.7859375025119975
4,200,20,10,200,2,0.9064524894664905,80803118.93934079,45109166.66666762,10689790.437289054,0.9992102747422777,0.23697601235422577,29.080560637319014,0.48467601062198357,1.5807093099718548
5,200,20,10,200,2,0.9763753685813402,80646082.67147923,45017500.00000081,10671576.869111884,0.9975077919322441,0.23705396499387332,29.137187103956077,0.4856197850659346,1.6516383256423737
6,200,20,10,200,2,0.38897072260379445,90270312.93933895,52358166.66666722,10689790.437289065,0.9992102747422786,0.20416662992316925,26.030706258646184,0.4338451043107697,0.9861491308530995
7,200,20,10,200,2,0.8351554840527904,80922835.60600816,45200833.333334446,10689790.437289065,0.9992102747422786,0.23649542826914255,29.03753906302238,0.4839589843837063,1.5083108110518109
8,200,20,10,200,2,1.0,73153223.93934068,39251666.66666725,10689790.437289078,0.9992102747422799,0.2723397843986816,32.121619164023116,0.5353603194003853,1.7532321469193306
9,200,20,10,200,2,0.9082575549121719,72558024.67147855,38824500.0000005,10671576.869111875,0.9975077919322431,0.2748670779819891,32.38511536992917,0.5397519228321528,1.667903140129916
10,200,20,10,200,4,0.8297700771272666,74270904.93170215,40135333.333334126,10672031.689458106,0.9966447459458281,0.26590115997852004,33.684792211709265,0.5614132035284878,1.6039042086385704
11,200,20,10,200,4,0.9065783667835362,69030471.23896772,36388000.000000544,10502965.628257263,0.9808559246120216,0.28863816720504304,36.241966121589115,0.6040327686931519,1.7415216692407225
12,200,20,10,200,4,0.8552279205498385,68568287.26833767,35739000.000000656,10691062.275094353,0.9984219832834358,0.29914273692868176,36.48625479311396,0.6081042465518993,1.7026463566446832
13,200,20,10,200,4,0.9873909608951147,76488741.93500365,41803666.666667335,10691062.275094355,0.9984219832834359,0.2557446063366256,32.70808143407439,0.5451346905679064,1.7371213365323217
14,200,20,10,200,4,0.9747979797979794,77403377.26833764,42504000.000001036,10691062.275094347,0.9984219832834352,0.2515307329920498,32.32158709725161,0.5386931182875269,1.7147156844791462
15,200,20,10,200,4,0.8001035175951998,85778755.26833573,48917000.00000065,10691062.275094336,0.9984219832834342,0.21855515005201046,29.165729814728515,0.48609549691214193,1.4610431345489503
16,200,20,10,200,4,0.8894760852695218,78511269.26503494,43382166.666667454,10672031.689458076,0.9966447459458252,0.2460004308096925,31.865489163785288,0.5310914860630881,1.6173679159803638
17,200,20,10,200,4,0.9557654319546139,78954220.9317022,43721333.33333422,10672031.689458087,0.9966447459458264,0.24409209133888576,31.686716308227943,0.5281119384704657,1.679151043496188
18,200,20,10,200,4,0.8405581693629535,75475938.9350042,41028166.66666751,10691062.27509436,0.9984219832834365,0.2605786010852903,33.146987441314444,0.552449790688574,1.6014708409197596
19,200,20,10,200,4,0.8444474181205318,72144736.93170203,38507333.33333407,10672031.689458098,0.9966447459458274,0.2771428391853818,34.677512267712665,0.5779585377952111,1.6441202272640485
20,200,20,10,200,6,0.38292726908135377,87684856.2639997,50374500.00000095,10692334.112899642,0.9976351217222752,0.21225687823997139,30.265203286756783,0.5044200547792798,1.0571528264526107
21,200,20,10,200,6,0.8283432617814911,83700685.59733388,47323833.33333456,10692334.112899652,0.9976351217222762,0.225939729725319,31.705833483453947,0.5284305580575658,1.537525603619312
22,200,20,10,200,6,0.7593549797471627,78100375.85859089,43066833.333333954,10672486.509804305,0.9957832654558287,0.24781219522689504,33.97934991766224,0.566322498627704,1.5239272345563828
23,200,20,10,200,6,0.9283336411774518,77506545.26399957,42581000.00000061,10692334.11289962,0.9976351217222733,0.25110575404287044,34.239688931570065,0.5706614821928344,1.6998797266045824
24,200,20,10,200,6,0.9675356655569991,66288300.40094158,34666500.00000025,10261925.199743241,0.9574763459177384,0.2960184962353617,40.034213940448296,0.6672368990074716,1.87158736155276
25,200,20,10,200,6,1.0,66504583.59733254,34156833.333333574,10692334.112899618,0.9976351217222731,0.31303645769951965,39.90401648205256,0.6650669413675427,1.9154961075271586
26,200,20,10,200,6,0.776870700312378,76924722.26400016,42135500.00000092,10692334.11289962,0.9976351217222733,0.25376070327632017,34.49866209321299,0.5749777015535499,1.554856964486984
27,200,20,10,200,6,0.9281731157518102,77856297.99919073,43176833.33333411,10483253.78193682,0.9781271378501494,0.24279811585541547,34.08587446615539,0.5680979077692565,1.6905095162053991
28,200,20,10,200,6,0.9317835830142255,78648642.26400043,43455500.00000085,10692334.112899654,0.9976351217222763,0.24605249307681293,33.74247696599735,0.5623746160999558,1.6910001935756314
29,200,20,10,200,6,0.8697701585434798,88130202.26399766,50715500.00000016,10692334.112899616,0.9976351217222729,0.21082970912047763,30.112264942390947,0.5018710823731825,1.5403050082130445
30,200,20,10,200,8,0.3905232825597265,87637937.45214655,50369000.0000008,10672941.330150548,0.9949233462065876,0.21189504119895924,32.01581508615567,0.5335969181025945,1.0936362336214884
31,200,20,10,200,8,0.9056683946650035,68068294.92632985,35352166.66666719,10693605.95070494,0.9968496861717464,0.30248799321224384,41.220365561333814,0.6870060926888969,1.8346648819236955
32,200,20,10,200,8,0.8598189841735514,81318535.59299695,45497833.333334215,10693605.950704936,0.9968496861717461,0.23503549877550348,34.50381858870602,0.5750636431451003,1.6229110263390547
33,200,20,10,200,8,0.9705694974835066,79984452.56564078,44856166.666667454,10451504.261739992,0.974281153744156,0.23300038853981,35.0793174173114,0.5846552902885234,1.741625098603878
34,200,20,10,200,8,0.8930837360983118,74212093.34555244,40124333.33333367,10650340.33457844,0.9928164988580803,0.2654334527156011,37.80785413147428,0.630130902191238,1.7355614004620308
35,200,20,10,200,8,0.9896187703339174,81321686.11881416,45532666.66666758,10672941.330150507,0.9949233462065838,0.23440185061604768,34.50248185829075,0.5750413643048459,1.7521816151316014
36,200,20,10,200,8,0.836231635212518,75280026.9263289,40874166.66666705,10693605.950704897,0.9968496861717424,0.26162260475943966,37.27150632857548,0.6211917721429246,1.6667214911629942
37,200,20,10,200,8,1.0,64782814.71237477,34457500.00000045,9660396.80122315,0.9005347273862301,0.28035686864174775,43.31086897747958,0.7218478162913263,1.9461333112047248
38,200,20,10,200,8,0.8027071972617854,85420028.59299564,48638333.33333424,10693605.950704906,0.9968496861717433,0.21985962959335312,32.84709741047865,0.5474516235079776,1.5260465244444457
39,200,20,10,200,8,0.9383615379626224,73448027.64788872,39473500.00000066,10692274.27097119,0.9967255480156568,0.2708722122682562,38.20116196245677,0.6366860327076129,1.7917453404848402
